CustomerID,frequency,recency,T,monetary_value,predicted_purchases_6m,predicted_avg_value,predicted_LTV_6m,Gender,Location,Tenure_Months,Marketing_Spend,ROI_pct,ROI_ratio,Coupon_Count,Coupon_Usage_Quartile
13145,0.0,0.0,222.0,0.0,0.3477765080966738,1389.001198587492,483.0619865868525,F,California,4,1.65,29176.484035566824,292.76484035566824,1,Q1
13148,1.0,74.0,133.0,345.13,0.7851297392130233,1201.0088026720257,942.9477280344328,M,New York,16,3504.131,-73.09039736144474,0.2690960263855526,14,Q4
13155,2.0,183.0,184.0,1374.57,1.383119616464315,1384.5965622129766,1915.062666085821,F,California,8,1695.7740000000001,12.93147943569255,1.1293147943569255,8,Q3
13162,1.0,15.0,33.0,3417.77,1.566834041204446,1754.3653433710303,2748.7993407030567,F,New York,14,673.552,308.10499274043525,4.081049927404353,5,Q2
13165,0.0,0.0,57.0,0.0,0.7445332750567428,1389.001198587492,1034.1576114420866,F,Chicago,31,80.944,1177.6210854937815,12.776210854937815,3,Q1
13173,0.0,0.0,170.0,0.0,0.4172577545599406,1389.001198587492,579.571521203683,F,California,8,1081.053,-46.38824172323809,0.5361175827676191,4,Q1
13174,2.0,2.0,191.0,6779.71,0.1925458917671043,3034.3331456997503,584.2483814572414,M,Chicago,25,5724.868,-89.79455279218243,0.10205447207817567,18,Q4
13178,0.0,0.0,107.0,0.0,0.551703046013983,1389.001198587492,766.3161921777926,F,California,9,359.418,113.21029892153219,2.132102989215322,7,Q3
13183,0.0,0.0,33.0,0.0,0.8975080712994107,1389.001198587492,1246.6397867768296,F,New York,42,372.404,234.7546714795839,3.347546714795839,6,Q2
13187,0.0,0.0,39.0,0.0,0.853427527130257,1389.001198587492,1185.4118580914862,F,Chicago,50,212.828,456.98115759744314,5.569811575974431,6,Q2
13198,1.0,21.0,120.0,15.95,0.6058204376675534,1141.7262619034038,691.6811036828599,M,California,50,697.82,-0.8797249028603602,0.9912027509713964,12,Q4
13199,3.0,153.0,164.0,489.3533333333333,2.113600052038044,1031.654484250238,2180.5049715965847,M,California,47,492.99600000000004,342.29668630102157,4.422966863010216,8,Q3
13209,1.0,39.0,120.0,55.17,0.7123869936558044,1148.789453011446,818.38266477432,F,California,18,85.425,858.0130696802108,9.580130696802108,6,Q2
13211,0.0,0.0,111.0,0.0,0.540587337200993,1389.001198587492,750.8764593133999,F,Chicago,33,8.748,8483.40717093507,85.83407170935071,1,Q1
13221,0.0,0.0,94.0,0.0,0.5912962499716716,1389.001198587492,821.3111999309411,F,New York,35,695.4630000000001,18.095599612192316,1.1809559961219231,7,Q3
13225,1.0,75.0,120.0,477.15,0.8722615942568612,1224.7844908434622,1068.3324726041965,F,New York,50,50.489999999999995,2015.9288425513896,21.159288425513896,6,Q2
13230,0.0,0.0,141.0,0.0,0.4698231442443493,1389.001198587492,652.5849104795452,M,California,30,1405.302,-53.562656960600265,0.46437343039399737,12,Q4
13233,1.0,1.0,35.0,255.7,1.3508964257359826,1184.9032141765588,1600.6815168741907,M,Chicago,30,259.1,517.7852245751411,6.177852245751411,4,Q1
13238,0.0,0.0,101.0,0.0,0.5692814725373516,1389.001198587492,790.7326476880338,M,California,19,95.458,728.3566046722474,8.283566046722473,3,Q1
13240,0.0,0.0,148.0,0.0,0.4559388564181093,1389.001198587492,633.2996180473641,F,California,24,141.36700000000002,347.98263954626185,4.479826395462618,5,Q2
13246,0.0,0.0,12.0,0.0,1.0983328951160192,1389.001198587492,1525.5857077642206,F,California,25,415.962,266.76083578889916,3.6676083578889913,9,Q3
13253,0.0,0.0,52.0,0.0,0.7717913028071651,1389.001198587492,1072.0190446585543,M,Chicago,38,42.760999999999996,2407.0018116006513,25.070018116006512,6,Q2
13255,0.0,0.0,247.0,0.0,0.3220658085890753,1389.001198587492,447.3497941542754,M,California,15,128.19,248.974018374503,3.48974018374503,2,Q1
13266,0.0,0.0,89.0,0.0,0.6081205944091702,1389.001198587492,844.6802345200755,F,Washington DC,12,13.851,5998.333943542527,60.98333943542527,1,Q1
13267,5.0,149.0,166.0,2805.592,3.339938040348746,2130.4597438594924,7115.603541947966,M,California,46,3560.706,99.83687341633838,1.9983687341633838,12,Q4
13269,1.0,93.0,207.0,1959.26,0.5190838128804393,1491.6999975528072,774.3173224034531,F,California,41,580.448,33.39994666248366,1.3339994666248365,4,Q1
13270,0.0,0.0,155.0,0.0,0.4428638277938175,1389.001198587492,615.1383876166572,M,Chicago,7,7.9,7686.561868565281,77.8656186856528,1,Q1
13280,0.0,0.0,39.0,0.0,0.853427527130257,1389.001198587492,1185.4118580914862,F,California,43,1651.52,-28.222978947182824,0.7177702105281718,9,Q3
13284,0.0,0.0,15.0,0.0,1.064013422692855,1389.001198587492,1477.9159194335552,F,Chicago,14,163.87800000000001,801.8391238809086,9.018391238809084,5,Q2
13295,1.0,126.0,222.0,799.4200000000001,0.5441754184064979,1282.8225989104888,698.0805245034262,F,New York,33,220.15200000000002,217.0902487842155,3.170902487842155,5,Q2
13304,0.0,0.0,56.0,0.0,0.7498245161813181,1389.001198587492,1041.507151706137,M,California,12,65.366,1493.3469260871661,15.93346926087166,4,Q1
13305,0.0,0.0,232.0,0.0,0.3370101028004926,1389.001198587492,468.1074367259782,F,Chicago,38,46.524,906.1633495098833,10.061633495098834,4,Q1
13313,0.0,0.0,55.0,0.0,0.7551941113168678,1389.001198587492,1048.965525785345,M,California,42,40.99,2459.0766669561967,25.59076666956197,5,Q2
13317,0.0,0.0,88.0,0.0,0.6116039626600183,1389.001198587492,849.518637195625,F,Chicago,17,288.564,194.39522504388108,2.943952250438811,4,Q1
13319,4.0,119.0,173.0,1610.1075,2.22080961641638,1492.4097132405964,3314.3578427979287,F,Chicago,27,709.905,366.87343275479515,4.668734327547952,9,Q3
13324,0.0,0.0,111.0,0.0,0.540587337200993,1389.001198587492,750.8764593133999,F,Chicago,24,401.67600000000004,86.93585360175858,1.8693585360175857,3,Q1
13327,0.0,0.0,143.0,0.0,0.4657692237617612,1389.001198587492,646.954010070252,F,Chicago,14,73.194,783.889403599,8.838894035989998,5,Q2
13329,2.0,103.0,166.0,18.11,1.209133350189616,970.5829222265064,1173.5641803885633,M,Chicago,2,169.729,591.4340981143841,6.914340981143842,5,Q2
13368,0.0,0.0,43.0,0.0,0.8264575793223716,1389.001198587492,1147.9505682604913,M,California,43,13.965,8120.197409670544,82.20197409670543,1,Q1
13369,1.0,87.0,150.0,536.99,0.7331503390477789,1235.5611699843405,905.8520906882896,F,New York,24,160.37,464.85133796114593,5.648513379611459,4,Q1
13370,2.0,67.0,221.0,1601.6,0.5674523463492129,1453.8898083729284,825.0131830944258,M,Washington DC,41,558.248,47.78614219745091,1.477861421974509,10,Q4
13385,0.0,0.0,10.0,0.0,1.1225435645857058,1389.001198587492,1559.214356676221,F,Chicago,26,638.812,144.0803173196842,2.440803173196842,7,Q3
13397,0.0,0.0,53.0,0.0,0.7661756188598176,1389.001198587492,1064.2188529248,M,California,40,52.192,1939.0459321827102,20.3904593218271,4,Q1
13402,0.0,0.0,222.0,0.0,0.3477765080966738,1389.001198587492,483.0619865868525,M,Chicago,42,130.97,268.8340739000172,3.688340739000172,5,Q2
13408,7.0,227.0,249.0,538.1414285714285,3.5072219089129315,873.4505113514904,3063.3847697631504,M,Chicago,30,1109.359,176.1400745622608,2.7614007456226077,18,Q4
13418,2.0,141.0,234.0,920.92,0.9135676667467804,1246.135208557239,1138.4288349326491,F,New York,22,506.237,124.88060630349995,2.2488060630349995,12,Q4
13426,1.0,56.0,94.0,655.27,0.998742996547174,1256.8624000776408,1255.2825197010163,M,Chicago,38,199.982,527.6977526482465,6.276977526482465,10,Q4
13448,2.0,138.0,249.0,618.81,0.8204834210703713,1153.9263260422272,946.7774196542912,F,California,41,339.31600000000003,179.02528016783504,2.79025280167835,9,Q3
13451,0.0,0.0,29.0,0.0,0.9296376442749184,1389.001198587492,1291.267802149914,M,California,12,312.842,312.75397873364636,4.127539787336464,7,Q3
13455,1.0,152.0,157.0,237.63,0.8442918651808631,1181.6489596298395,997.6566041149036,F,New York,38,340.761,192.77311784943217,2.9277311784943216,7,Q3
13458,3.0,77.0,95.0,727.4566666666666,2.77376204820095,1126.230870329226,3123.8964456315325,F,California,33,702.01,344.9931547458772,4.449931547458772,16,Q4
13468,4.0,217.0,240.0,1643.935,2.10258303050924,1508.230390928573,3171.179626064734,M,New York,33,2121.512,49.47733626134255,1.4947733626134254,19,Q4
13473,1.0,12.0,24.0,125.0,1.7500200313904095,1161.365246868524,2032.412445780585,F,New York,5,105.736,1822.157492037324,19.22157492037324,4,Q1
13481,0.0,0.0,177.0,0.0,0.4063080934980786,1389.001198587492,564.3624288646299,M,Chicago,6,0.84,67086.00343626547,671.8600343626547,1,Q1
13487,0.0,0.0,59.0,0.0,0.7341789265813142,1389.001198587492,1019.7754089991236,M,Washington DC,6,26.291,3778.8003841585464,38.78800384158547,3,Q1
13488,3.0,155.0,172.0,1588.3133333333335,2.0208431585233573,1468.1694367723835,2966.940161854562,F,California,22,2976.894,-0.33436992198706633,0.9966563007801293,16,Q4
13491,3.0,204.0,227.0,436.72333333333336,1.6671996210635762,1010.7494631837384,1685.121122010142,F,Chicago,16,693.467,142.99946818091445,2.4299946818091445,14,Q4
13495,2.0,80.0,176.0,199.94,0.9605960783224048,1026.080393702805,985.6488022344234,M,New York,25,563.135,75.02886558896597,1.7502886558896595,6,Q2
13496,1.0,18.0,98.0,1570.35,0.7325928546820331,1421.660587715257,1041.498388343257,F,New York,21,429.354,142.57335167327122,2.4257335167327123,5,Q2
13497,0.0,0.0,187.0,0.0,0.3916386725868583,1389.001198587492,543.9865856363605,F,New York,22,272.346,99.74098596504464,1.9974098596504464,3,Q1
13506,0.0,0.0,205.0,0.0,0.3677683750503166,1389.001198587492,510.830713747464,M,New Jersey,30,706.312,-27.676336555592428,0.7232366344440757,7,Q3
13520,0.0,0.0,220.0,0.0,0.3500137554770446,1389.001198587492,486.1695258797244,F,Chicago,19,1100.047,-55.804658720970615,0.4419534127902939,8,Q3
13523,0.0,0.0,156.0,0.0,0.4410578679357981,1389.001198587492,612.6299072092673,F,Chicago,13,156.567,291.2892928965027,3.9128929289650265,7,Q3
13527,0.0,0.0,1.0,0.0,1.2471835961273716,1389.001198587492,1732.3395098795777,F,California,44,12.585,13665.113308538559,137.6511330853856,3,Q1
13531,0.0,0.0,155.0,0.0,0.4428638277938175,1389.001198587492,615.1383876166572,F,New Jersey,48,647.026,-4.928335551174574,0.9507166444882542,3,Q1
13534,3.0,59.0,81.0,720.1899999999999,2.9061128071276907,1123.344497162783,3264.5658300211794,F,California,20,584.424,458.5954426959159,5.585954426959159,17,Q4
13564,1.0,114.0,174.0,3889.0,0.6907251194690869,1839.2298906898156,1270.4022859778383,M,California,26,1379.601,-7.915238827904718,0.9208476117209529,13,Q4
13565,0.0,0.0,29.0,0.0,0.9296376442749184,1389.001198587492,1291.267802149914,F,New Jersey,8,191.516,574.2349475500291,6.742349475500292,6,Q2
13569,0.0,0.0,172.0,0.0,0.4140686844662978,1389.001198587492,575.1418990212336,M,Chicago,14,469.22700000000003,22.57220897800714,1.2257220897800714,6,Q2
13576,2.0,214.0,236.0,401.46,1.12469161516312,1087.5875732216064,1223.2006243579467,M,New York,23,318.89099999999996,283.5795379480596,3.8357953794805963,10,Q4
13579,0.0,0.0,191.0,0.0,0.3860668824269738,1389.001198587492,536.247362426003,F,New York,49,144.462,271.20305853857974,3.712030585385797,5,Q2
13593,1.0,1.0,34.0,1724.75,1.3716092508899629,1449.466725070732,1988.1019689641944,M,California,28,357.68600000000004,455.82325530330905,5.558232553033091,7,Q3
13599,4.0,161.0,166.0,222.66,2.790478308708206,843.5187308597261,2353.820721453141,F,California,46,344.468,583.3205759179781,6.833205759179781,13,Q4
13611,0.0,0.0,98.0,0.0,0.5785076358599254,1389.001198587492,803.5477996014527,F,New York,5,320.652,150.59809375941916,2.5059809375941913,5,Q2
13614,0.0,0.0,12.0,0.0,1.0983328951160192,1389.001198587492,1525.5857077642206,M,Chicago,20,112.468,1256.4620227657826,13.564620227657828,5,Q2
13627,0.0,0.0,76.0,0.0,0.6568436236567772,1389.001198587492,912.356580543815,F,Chicago,49,561.9630000000001,62.35171720270104,1.6235171720270103,5,Q2
13629,0.0,0.0,50.0,0.0,0.7832824164193164,1389.001198587492,1087.9802152389375,F,New York,22,315.06899999999996,245.3149041127301,3.453149041127301,3,Q1
13634,0.0,0.0,3.0,0.0,1.2170005625344125,1389.001198587492,1690.4152400419507,M,Chicago,21,321.915,425.11229363091206,5.2511229363091205,7,Q3
13649,1.0,1.0,156.0,705.59,0.3234081673050589,1265.9246075370158,409.4103572699223,F,California,34,48.607,742.2868254982252,8.422868254982252,6,Q2
13652,0.0,0.0,189.0,0.0,0.3888325667392796,1389.001198587492,540.0889012507104,F,Washington DC,35,120.53999999999998,348.05782416684127,4.480578241668413,1,Q1
13656,0.0,0.0,40.0,0.0,0.8465147718354847,1389.001198587492,1175.8100327015056,M,Chicago,44,138.323,750.0466536306366,8.500466536306368,5,Q2
13668,1.0,91.0,124.0,2005.76,0.8982477331199845,1500.0742552408226,1347.438299281718,F,Chicago,15,1065.731,26.43324622083039,1.2643324622083039,13,Q4
13672,1.0,5.0,26.0,184.56,1.610543986059924,1172.091500371711,1887.704917035612,F,New Jersey,45,43.228,4266.856937715397,43.66856937715397,3,Q1
13680,2.0,15.0,53.0,1587.85,2.020294864482873,1449.6930848795605,2928.80749445851,M,Washington DC,34,703.363,316.400563358964,4.16400563358964,14,Q4
13694,5.0,233.0,247.0,823.426,2.6001368776374774,1092.9731828976664,2841.879879121034,F,California,44,1277.758,122.41143308208862,2.224114330820886,22,Q4
13700,1.0,1.0,4.0,65.08,2.262290737558223,1150.574160402591,2602.933265952611,M,Chicago,42,385.074,575.9566384519886,6.759566384519887,6,Q2
13705,0.0,0.0,249.0,0.0,0.3201736923733579,1389.001198587492,444.72164246277714,F,Chicago,39,127.77100000000002,248.06148692800173,3.4806148692800174,4,Q1
13715,4.0,196.0,235.0,1478.5725,2.040670677920449,1430.892520433324,2919.9804097039723,M,California,23,958.63,204.5993146160638,3.045993146160638,14,Q4
13747,0.0,0.0,249.0,0.0,0.3201736923733579,1389.001198587492,444.72164246277714,F,Chicago,21,15.371000000000002,2793.251203322992,28.93251203322992,1,Q1
13748,0.0,0.0,251.0,0.0,0.3183038785100923,1389.001198587492,442.1244687655656,F,California,30,0.124,356451.9909399723,3565.5199093997226,1,Q1
13750,0.0,0.0,38.0,0.0,0.8604588021448054,1389.001198587492,1195.1783075142923,M,New York,20,0.5579999999999999,214089.66084485527,2141.896608448553,1,Q1
13756,2.0,85.0,173.0,867.2149999999999,1.023979511202454,1229.7435696327784,1259.2322193369334,F,California,6,502.329,150.6787821003632,2.506787821003632,5,Q2
13758,2.0,215.0,247.0,317.8,1.069423855830124,1062.053181406685,1135.7850083565872,M,Washington DC,46,238.15300000000002,376.9140041723544,4.769140041723544,8,Q3
13764,1.0,1.0,42.0,3748.48,1.2170503151582217,1813.9234242313223,2207.636075133611,M,New York,14,397.998,454.6852183009992,5.546852183009992,8,Q3
13767,8.0,225.0,249.0,800.0962499999999,3.9632015363872153,1013.6852931775971,4017.439111334578,F,Chicago,29,1002.602,300.7012863862807,4.007012863862807,19,Q4
13769,1.0,63.0,171.0,244.0,0.5588788677806066,1182.796142887316,661.0397691521318,F,New York,20,972.477,-32.02515132469643,0.6797484867530357,9,Q3
13777,5.0,228.0,238.0,274.36,2.689667440834288,805.5862556266579,2166.759122542629,F,California,7,1324.1989999999998,63.627908081989894,1.6362790808198988,14,Q4
13782,0.0,0.0,4.0,0.0,1.202483742334164,1389.001198587492,1670.2513593841268,M,New Jersey,17,950.625,75.70034023764647,1.7570034023764647,6,Q2
13784,0.0,0.0,19.0,0.0,1.021615828463983,1389.001198587492,1419.0256102324258,M,New York,30,71.324,1889.548553407585,19.89548553407585,4,Q1
13786,0.0,0.0,170.0,0.0,0.4172577545599406,1389.001198587492,579.571521203683,M,Chicago,21,107.79599999999999,437.6558696089679,5.376558696089679,5,Q2
13787,0.0,0.0,131.0,0.0,0.4912199245508471,1389.001198587492,682.305063971184,F,New Jersey,35,72.38600000000001,842.5925786356256,9.425925786356256,2,Q1
13798,5.0,200.0,222.0,1356.854,2.742741475092949,1372.175016266186,3763.5213281996103,M,California,37,1455.669,158.5423834813828,2.585423834813828,16,Q4
13802,0.0,0.0,111.0,0.0,0.540587337200993,1389.001198587492,750.8764593133999,F,New Jersey,40,335.529,123.78884070032692,2.237888407003269,7,Q3
13807,0.0,0.0,167.0,0.0,0.4221358875385514,1389.001198587492,586.3472537578426,F,Chicago,33,379.494,54.507648014946895,1.545076480149469,3,Q1
13817,0.0,0.0,57.0,0.0,0.7445332750567428,1389.001198587492,1034.1576114420866,M,California,14,12.354,8271.034575377098,83.71034575377098,3,Q1
13829,0.0,0.0,89.0,0.0,0.6081205944091702,1389.001198587492,844.6802345200755,F,New York,38,5.0969999999999995,16472.105837160594,165.72105837160595,1,Q1
13831,0.0,0.0,205.0,0.0,0.3677683750503166,1389.001198587492,510.830713747464,F,California,35,62.798,713.4506094898945,8.134506094898946,2,Q1
13838,1.0,1.0,211.0,2322.85,0.201354503566374,1557.1794890105605,313.54510297346144,F,California,5,1286.0140000000001,-75.61884217641011,0.243811578235899,8,Q3
13842,1.0,127.0,165.0,652.99,0.7589798986269812,1256.4517913135833,953.6216532008724,F,New York,5,2020.8139999999999,-52.81002342616033,0.47189976573839676,12,Q4
13846,0.0,0.0,99.0,0.0,0.5753984323701928,1389.001198587492,799.2291122275617,F,New Jersey,4,357.798,123.37439343639755,2.2337439343639756,6,Q2
13848,0.0,0.0,155.0,0.0,0.4428638277938175,1389.001198587492,615.1383876166572,M,New York,35,4.785,12755.556690003285,128.55556690003283,1,Q1
13854,4.0,141.0,150.0,417.4,2.940578110299348,934.5960724592106,2748.2527526452977,F,Chicago,44,599.874,358.1383344911261,4.581383344911261,13,Q4
13862,1.0,14.0,19.0,369.0,1.911815617773652,1205.307588285207,2304.3258715047536,M,California,32,717.548,221.13891635190308,3.211389163519031,9,Q3
13869,0.0,0.0,73.0,0.0,0.6692504336854147,1389.001198587492,929.5896545442398,F,New Jersey,6,2876.969,-67.68857590942969,0.3231142409057031,13,Q4
13874,0.0,0.0,79.0,0.0,0.6449006757498477,1389.001198587492,895.7678115864219,F,California,39,279.315,220.7016492441945,3.2070164924419453,5,Q2
13880,0.0,0.0,170.0,0.0,0.4172577545599406,1389.001198587492,579.571521203683,F,New York,40,348.84000000000003,66.14250693833361,1.6614250693833361,2,Q1
13890,0.0,0.0,88.0,0.0,0.6116039626600183,1389.001198587492,849.518637195625,F,New York,31,439.076,93.47872286247141,1.934787228624714,6,Q2
13922,0.0,0.0,57.0,0.0,0.7445332750567428,1389.001198587492,1034.1576114420866,F,New Jersey,11,32.091,3122.5783286344663,32.225783286344665,4,Q1
13941,1.0,23.0,235.0,28.03,0.2427377141430578,1143.901767986656,277.6681003652834,F,New York,38,89.84200000000001,209.06268823632973,3.0906268823632974,7,Q3
13948,0.0,0.0,110.0,0.0,0.5433231639401512,1389.001198587492,754.6765259332184,F,Chicago,9,28.564000000000004,2542.0547750077662,26.42054775007766,2,Q1
13953,0.0,0.0,58.0,0.0,0.7393186427771292,1389.001198587492,1026.9144809555105,F,Chicago,16,0.72,142527.0112438209,1426.270112438209,1,Q1
13958,0.0,0.0,223.0,0.0,0.3466686869538776,1389.001198587492,481.523221691688,F,New Jersey,22,46.447,936.7154427448231,10.36715442744823,2,Q1
13959,0.0,0.0,122.0,0.0,0.5122490642522537,1389.001198587492,711.5145642217016,M,California,38,201.562,253.00034938217598,3.5300034938217597,4,Q1
13963,1.0,120.0,174.0,438.32,0.7039325176249367,1217.7915354450615,857.2430614881795,F,Chicago,40,760.992,12.648104249214121,1.1264810424921412,10,Q4
13969,0.0,0.0,141.0,0.0,0.4698231442443493,1389.001198587492,652.5849104795452,F,New York,15,264.999,146.25938606543616,2.4625938606543616,6,Q2
13982,0.0,0.0,145.0,0.0,0.4617858081275857,1389.001198587492,641.4210409799101,F,Chicago,13,865.6510000000001,-25.90304395421364,0.7409695604578636,15,Q4
13983,0.0,0.0,165.0,0.0,0.4254527737902048,1389.001198587492,590.9544127369675,M,California,30,3040.656,-80.5649039964742,0.194350960035258,8,Q3
13984,0.0,0.0,154.0,0.0,0.4446848700836145,1389.001198587492,617.6678175398637,F,New York,34,18.430999999999997,3251.2441947797934,33.51244194779794,3,Q1
13993,0.0,0.0,13.0,0.0,1.0866361847729955,1389.001198587492,1509.33896307823,M,Chicago,49,76.574,1871.0854377180638,19.710854377180638,4,Q1
13999,1.0,1.0,119.0,1481.59,0.4677117336908882,1405.6756605671228,657.4510002109334,F,Chicago,48,499.725,31.56255944988412,1.315625594498841,8,Q3
14001,0.0,0.0,243.0,0.0,0.3259185768378566,1389.001198587492,452.70129386971246,F,New York,10,96.13000000000001,370.92613530605684,4.709261353060568,3,Q1
14016,0.0,0.0,74.0,0.0,0.6650615954947381,1389.001198587492,923.7713532767008,M,California,41,444.384,107.8768257355577,2.078768257355577,8,Q3
14030,1.0,1.0,153.0,4962.16,0.3326700554651612,2032.4969526354205,676.1508739659964,F,California,5,420.706,60.718143778790036,1.6071814377879003,6,Q2
14031,3.0,184.0,223.0,362.54,1.618813850190851,981.283300422642,1588.5149976851624,F,Chicago,17,600.701,164.44354140997973,2.644435414099797,14,Q4
14032,4.0,107.0,164.0,330.345,2.2100880207688656,893.8815917518925,1975.5569979166632,M,New York,50,1196.844,65.06386779869916,1.6506386779869917,9,Q3
14037,0.0,0.0,135.0,0.0,0.4824274504234578,1389.001198587492,670.0923068696908,M,California,24,132.721,404.887927961431,5.04887927961431,5,Q2
14040,0.0,0.0,16.0,0.0,1.053070026506383,1389.001198587492,1462.7155290139278,F,New York,10,1517.998,-3.641801305803579,0.9635819869419642,7,Q3
14045,1.0,203.0,248.0,150.72,0.5816661675127023,1165.997201873594,678.221123744348,F,California,14,11.520999999999999,5786.825134487875,58.86825134487875,4,Q1
14047,2.0,196.0,235.0,58.010000000000005,1.0884258769736976,982.7610507636252,1069.6625585329914,F,California,10,28.383,3668.673355645955,37.68673355645955,5,Q2
14051,2.0,98.0,159.0,822.895,1.243226725458948,1216.2163852527003,1512.0327140872332,M,Chicago,6,563.327,168.41119173894262,2.684111917389426,17,Q4
14057,1.0,6.0,107.0,693.47,0.5748313160726605,1263.7418977912364,726.438418283498,M,New York,39,625.8,16.081562525327268,1.1608156252532726,7,Q3
14060,3.0,206.0,231.0,586.6833333333334,1.6405762964164736,1070.3146723635275,1755.9328811863672,F,Chicago,22,549.367,219.6283870684565,3.196283870684565,17,Q4
14062,2.0,69.0,130.0,490.75,1.3336283241399154,1114.840332546903,1486.7826443781123,F,California,18,1247.324,19.197790179465176,1.1919779017946517,11,Q4
14078,0.0,0.0,243.0,0.0,0.3259185768378566,1389.001198587492,452.70129386971246,F,New York,7,120.112,276.8993055395901,3.7689930553959012,3,Q1
14081,0.0,0.0,191.0,0.0,0.3860668824269738,1389.001198587492,536.247362426003,F,California,49,1558.341,-65.58857384705897,0.34411426152941044,9,Q3
14082,0.0,0.0,137.0,0.0,0.4781502337847082,1389.001198587492,664.1512478318492,F,New York,31,241.70600000000002,174.77648375789147,2.7477648375789148,3,Q1
14083,1.0,157.0,218.0,2055.57,0.6088590615919888,1509.0446160029742,918.795488800014,M,Chicago,41,1123.835,-18.244627654414217,0.8175537234558579,15,Q4
14085,3.0,171.0,184.0,1808.746666666667,1.9564916160339976,1555.727169569117,3043.7671640982785,F,New York,5,3012.578,1.03529814326064,1.0103529814326064,21,Q4
14092,2.0,177.0,235.0,918.925,1.036116150838807,1245.5263021303826,1290.5099179318252,F,Chicago,41,407.98400000000004,216.31385493838607,3.1631385493838606,10,Q4
14099,1.0,60.0,65.0,2707.27,1.3388115506385754,1626.4102877294183,2177.456879289554,M,New York,32,1151.5990000000002,89.08117142247896,1.8908117142247896,9,Q3
14107,1.0,68.0,132.0,17.990000000000002,0.7690990927194047,1142.0936486922974,878.3831890098404,M,Chicago,11,103.934,745.1355562278374,8.451355562278373,5,Q2
14113,1.0,1.0,65.0,169.24,0.884663195409709,1169.3324976237454,1034.4654238442386,M,Chicago,23,92.428,1019.2121693039323,11.192121693039324,6,Q2
14114,0.0,0.0,13.0,0.0,1.0866361847729955,1389.001198587492,1509.33896307823,M,California,18,203.842,640.445523041488,7.4044552304148805,5,Q2
14119,0.0,0.0,63.0,0.0,0.7143370931938443,1389.001198587492,992.2150786417546,M,California,8,1.5190000000000001,65220.28167490155,653.2028167490155,1,Q1
14135,7.0,235.0,235.0,777.5757142857143,3.828335225824473,1018.5278964833916,3899.266224592269,F,Chicago,21,1086.061,259.0282888891387,3.5902828888913874,20,Q4
14142,0.0,0.0,237.0,0.0,0.3318754436312696,1389.001198587492,460.97538898558906,F,Chicago,21,357.85400000000004,28.816609283559497,1.288166092835595,5,Q2
14146,0.0,0.0,73.0,0.0,0.6692504336854147,1389.001198587492,929.5896545442398,M,California,29,2651.064,-64.935223949922,0.35064776050078,12,Q4
14150,0.0,0.0,98.0,0.0,0.5785076358599254,1389.001198587492,803.5477996014527,M,Chicago,48,204.639,292.66601166026646,3.9266601166026645,4,Q1
14156,4.0,217.0,223.0,783.6500000000001,2.2900308909956486,1105.8863896041792,2532.51399412522,F,California,5,2471.689,2.460867614219273,1.0246086761421926,13,Q4
14159,0.0,0.0,128.0,0.0,0.4980315192265186,1389.001198587492,691.766377139984,F,California,13,448.60400000000004,54.20423739868212,1.5420423739868212,6,Q2
14161,0.0,0.0,198.0,0.0,0.3766928826695793,1389.001198587492,523.2268655274231,F,Chicago,41,497.688,5.1315011668802795,1.0513150116688028,6,Q2
14167,0.0,0.0,15.0,0.0,1.064013422692855,1389.001198587492,1477.9159194335552,M,California,29,224.908,557.1202089003306,6.571202089003305,8,Q3
14175,0.0,0.0,9.0,0.0,1.135077567360674,1389.001198587492,1576.6241015537505,M,California,37,234.715,571.718510343928,6.717185103439279,10,Q4
14176,2.0,173.0,173.0,183.285,1.442964113265463,1020.9970169913836,1473.2620552696546,F,New York,13,122.769,1100.0277393068727,12.000277393068727,8,Q3
14180,3.0,176.0,229.0,5641.09,1.5237975760859663,3077.961980843923,4690.191005694729,F,California,11,2896.589,61.92117713955032,1.6192117713955032,22,Q4
14185,0.0,0.0,16.0,0.0,1.053070026506383,1389.001198587492,1462.7155290139278,F,California,19,19.68,7332.497606778088,74.32497606778088,1,Q1
14189,1.0,136.0,187.0,3589.06,0.6824575436172414,1785.213227228668,1218.332233887485,F,New York,7,653.409,86.45782869343475,1.8645782869343475,11,Q4
14201,0.0,0.0,93.0,0.0,0.5945844147380472,1389.001198587492,825.87846473259,F,California,12,96.58800000000001,755.0528686095478,8.550528686095477,2,Q1
14205,0.0,0.0,145.0,0.0,0.4617858081275857,1389.001198587492,641.4210409799101,M,Chicago,26,148.057,333.2257448009281,4.3322574480092815,7,Q3
14206,0.0,0.0,110.0,0.0,0.5433231639401512,1389.001198587492,754.6765259332184,F,Chicago,24,59.6,1166.235781767145,12.662357817671449,1,Q1
14209,0.0,0.0,21.0,0.0,1.0017200247584062,1389.001198587492,1391.390315038518,F,California,29,452.144,207.7316773060171,3.077316773060171,6,Q2
14210,1.0,164.0,217.0,2673.19,0.6224164336230226,1620.2727672561373,1008.4843972920706,F,New York,18,403.843,149.72189620522596,2.4972189620522594,12,Q4
14213,0.0,0.0,221.0,0.0,0.3488915073914823,1389.001198587492,484.6107219437658,F,California,25,6.453,7409.851572040381,75.09851572040381,4,Q1
